Female exposure to risk by calendar year, age and parity (based on parity distribution from population census)
Last modified: 25/09/2014
Code Year   Age            E0x            E1x            E2x            E3x           E4px
NOR  2003    14       29307.47           2.27           0.00           0.00           0.00
NOR  2003    15       28520.65          13.29           1.03           0.00           0.00
NOR  2003    16       27014.20          64.03           1.74           0.00           0.00
NOR  2003    17       26274.86         186.79           3.03           0.51           0.00
NOR  2003    18       25746.77         451.23          11.94           1.01           0.51
NOR  2003    19       25157.69         939.80          49.36           2.56           0.76
NOR  2003    20       24454.03        1665.30         134.88           5.57           1.01
NOR  2003    21       23881.70        2563.36         338.52          22.38           1.28
NOR  2003    22       22945.43        3403.84         681.95          59.78           2.04
NOR  2003    23       21767.17        4095.53        1186.14         129.45           7.07
NOR  2003    24       20820.54        4918.93        1815.15         253.01          23.34
NOR  2003    25       18909.31        5553.09        2538.97         407.51          57.93
NOR  2003    26       17591.65        6391.20        3564.96         677.12         105.05
NOR  2003    27       16259.66        7276.93        4752.92        1031.35         167.55
NOR  2003    28       15077.81        8120.63        6181.47        1455.90         267.20
NOR  2003    29       13513.06        8711.18        7830.20        2027.21         397.07
NOR  2003    30       11741.58        8802.26        9537.39        2774.89         564.55
NOR  2003    31       10193.54        8564.35       11208.87        3671.17         785.11
NOR  2003    32        8570.38        7992.92       12363.77        4505.13        1000.54
NOR  2003    33        7459.98        7385.81       13186.50        5469.49        1262.92
NOR  2003    34        6681.42        6903.23       13984.67        6413.98        1602.27
NOR  2003    35        5816.68        6267.08       13884.26        6937.32        1832.66
NOR  2003    36        5206.20        5784.08       13804.69        7380.60        2100.01
NOR  2003    37        4792.19        5397.10       13897.65        7828.49        2325.27
NOR  2003    38        4540.22        5119.31       13537.29        8084.36        2557.53
NOR  2003    39        4253.80        4831.18       13023.19        8069.82        2713.03
NOR  2003    40        4001.06        4590.10       12807.12        8192.02        2743.61
NOR  2003    41        3774.99        4452.40       12545.06        8082.24        2764.23
NOR  2003    42        3692.28        4378.18       12428.58        8011.13        2809.64
NOR  2003    43        3618.31        4450.74       12387.68        8052.61        2818.16
NOR  2003    44        3624.73        4479.11       12546.97        7992.73        2804.09
NOR  2003    45        3652.88        4433.91       12756.37        7797.54        2755.51
NOR  2003    46        3556.94        4481.25       12994.88        7622.94        2644.14
NOR  2003    47        3482.09        4475.17       13128.63        7547.17        2572.02
NOR  2003    48        3380.40        4413.92       13078.08        7266.17        2542.13
NOR  2003    49        3245.42        4368.15       13073.20        6971.46        2492.16
NOR  2003    50        3217.73        4385.97       13178.41        6975.52        2460.39
NOR  2003    51        3055.10        4164.30       12512.37        6622.97        2336.04
NOR  2003    52        3050.16        4157.56       12492.12        6612.26        2332.26
NOR  2003    53        3098.08        4222.87       12688.37        6716.13        2368.90
NOR  2003    54        3108.19        4236.66       12729.78        6738.05        2376.63
NOR  2003    55        3187.13        4344.25       13053.07        6909.18        2436.99
NOR  2004    12       30420.23           0.00           0.00           0.00           0.00
NOR  2004    13       30874.11           0.00           0.00           0.00           0.00
NOR  2004    14       30651.78           1.27           0.00           0.00           0.00
NOR  2004    15       29378.21          13.55           0.00           0.00           0.00
NOR  2004    16       28611.48          53.56           1.55           0.00           0.00
NOR  2004    17       27033.20         172.51           4.53           0.00           0.00
NOR  2004    18       26178.58         425.87          15.17           0.76           0.00
NOR  2004    19       25533.29         882.82          48.26           3.30           0.51
NOR  2004    20       24621.24        1561.77         140.41          10.44           1.02
NOR  2004    21       23695.17        2415.80         314.36          20.90           1.52
NOR  2004    22       23030.80        3333.62         629.86          54.18           3.80
NOR  2004    23       22052.06        4091.31        1132.81         116.46          10.16
NOR  2004    24       20716.10        4746.89        1771.27         228.00          22.86
NOR  2004    25       19553.50        5593.76        2530.29         399.47          53.09
NOR  2004    26       17508.74        6224.29        3333.19         609.81         105.33
NOR  2004    27       15979.21        7026.39        4448.51         971.92         171.50
NOR  2004    28       14526.36        7745.96        5807.96        1400.97         254.81
NOR  2004    29       13321.30        8350.87        7392.97        1910.34         377.90
NOR  2004    30       11821.48        8697.12        9052.04        2595.23         526.59
NOR  2004    31       10233.79        8507.83       10663.73        3429.79         720.61
NOR  2004    32        8933.97        8073.22       12192.67        4380.55         977.65
NOR  2004    33        7589.07        7446.90       13088.96        5216.31        1222.02
NOR  2004    34        6686.50        6882.23       13671.50        6149.58        1503.87
NOR  2004    35        6048.93        6481.87       14290.53        7001.03        1848.34
NOR  2004    36        5353.44        5922.73       14097.34        7406.26        2061.54
NOR  2004    37        4858.87        5527.96       13937.65        7738.58        2294.50
NOR  2004    38        4541.40        5220.14       13965.28        8090.23        2498.52
NOR  2004    39        4367.12        4994.06       13577.30        8264.53        2700.23
NOR  2004    40        4134.93        4751.56       13065.24        8178.50        2806.29
NOR  2004    41        3927.15        4541.37       12843.31        8249.47        2808.57
